Customer_ID,Age,Gender,City,State,Customer_Segment,Account_Type,Registration_Date
CUST110842,53,Other,Nagpur,Rajasthan,Mass,Savings,01-05-2025
CUST110843,57,Female,Hyderabad,Telangana,Mass,Savings,31-03-2024
CUST110844,62,Female,Ahmedabad,Rajasthan,Mass,Savings,08-10-2020
CUST110845,21,Male,Ahmedabad,Gujarat,Mass,Savings,15-08-2023
CUST110846,26,Female,Jaipur,Tamil Nadu,Mass,Savings,12-11-2024
CUST110847,58,Male,Ahmedabad,Gujarat,Affluent,Savings,28-08-2020
CUST110848,39,Male,Bengaluru,West Bengal,Mass,Savings,06-06-2022
CUST110849,35,Female,Mysuru,Gujarat,Premium,Digital,14-07-2022
CUST110850,29,Male,Ahmedabad,Tamil Nadu,Premium,Savings,29-10-2025
CUST110851,59,Other,Surat,Uttar Pradesh,Mass,Current,02-03-2020
CUST110852,60,Male,Nagpur,Rajasthan,Mass,Savings,08-05-2022
CUST110853,56,Female,New Delhi,Karnataka,Mass,Current,29-04-2021
CUST110854,26,Female,Jaipur,West Bengal,Mass,Current,15-10-2021
CUST110855,23,Male,Chennai,Karnataka,Affluent,Digital,17-10-2020
CUST110856,36,Male,Hyderabad,Kerala,Premium,Savings,20-05-2022
CUST110857,65,Male,Noida,Delhi,Mass,Current,15-01-2023
CUST110858,64,Male,Kolkata,Maharashtra,Affluent,Digital,14-10-2022
CUST110859,24,Female,Jaipur,Karnataka,Premium,Savings,21-11-2023
CUST110860,33,Female,Mysuru,Delhi,Mass,Digital,06-06-2023
CUST110861,22,Male,Bengaluru,Tamil Nadu,Affluent,Digital,26-03-2025
CUST110862,33,Female,Chennai,Telangana,Mass,Savings,06-06-2022
CUST110863,18,Male,Bengaluru,West Bengal,Mass,Digital,03-08-2020
CUST110864,68,Female,Nagpur,Tamil Nadu,Affluent,Savings,11-03-2025
CUST110865,54,Male,Lucknow,Tamil Nadu,Mass,Current,10-11-2023
CUST110866,56,Male,Ahmedabad,Rajasthan,Mass,Savings,23-08-2024
CUST110867,36,Male,Mysuru,Maharashtra,Mass,Savings,22-05-2024
CUST110868,54,Male,Mumbai,Uttar Pradesh,Mass,Digital,28-06-2022
CUST110869,34,Male,Surat,Delhi,Mass,Digital,04-08-2024
CUST110870,43,Male,Kolkata,Telangana,Mass,Digital,12-12-2022
CUST110871,39,Male,Mumbai,Gujarat,Mass,Digital,07-05-2021
CUST110872,25,Male,Chennai,Karnataka,Mass,Savings,15-07-2025
CUST110873,50,Male,Mumbai,Telangana,Premium,Digital,01-12-2023
CUST110874,19,Female,Bengaluru,Kerala,Affluent,Savings,08-10-2024
CUST110875,47,Female,Hyderabad,Rajasthan,Premium,Savings,22-08-2024
CUST110876,64,Male,Bengaluru,Gujarat,Affluent,Digital,28-03-2020
CUST110877,37,Male,Kolkata,Rajasthan,Affluent,Savings,23-09-2024
CUST110878,35,Female,Noida,West Bengal,Affluent,Current,21-04-2020
CUST110879,60,Male,Chennai,Maharashtra,Mass,Current,28-02-2021
CUST110880,27,Female,Mumbai,Tamil Nadu,Mass,Savings,21-07-2022
CUST110881,41,Male,Hyderabad,Rajasthan,Affluent,Savings,25-11-2025
CUST110882,21,Male,Lucknow,Telangana,Mass,Savings,03-11-2022
CUST110883,54,Male,Chennai,Uttar Pradesh,Mass,Current,27-12-2023
CUST110884,21,Male,Bengaluru,West Bengal,Affluent,Current,20-07-2025
CUST110885,30,Female,Ahmedabad,Karnataka,Premium,Digital,30-12-2023
CUST110886,42,Male,Chennai,Maharashtra,Affluent,Digital,26-10-2021
CUST110887,30,Other,Kolkata,Uttar Pradesh,Affluent,Savings,01-05-2022
CUST110888,35,Male,Ahmedabad,Tamil Nadu,Mass,Savings,05-07-2022
CUST110889,41,Female,Pune,Karnataka,Mass,Savings,26-04-2025
CUST110890,19,Male,New Delhi,Gujarat,Affluent,Digital,01-01-2021
CUST110891,65,Male,Lucknow,Kerala,Affluent,Digital,17-01-2022
CUST110892,50,Female,New Delhi,Telangana,Mass,Digital,20-05-2023
CUST110893,36,Male,Nagpur,Uttar Pradesh,Affluent,Current,04-05-2021
CUST110894,26,Female,Bengaluru,Rajasthan,Mass,Savings,27-02-2025
CUST110895,45,Male,New Delhi,Telangana,Premium,Digital,23-09-2020
CUST110896,52,Female,Kolkata,Gujarat,Affluent,Savings,16-11-2020
CUST110897,56,Male,New Delhi,Kerala,Mass,Savings,05-06-2020
CUST110898,27,Female,Mumbai,Tamil Nadu,Mass,Savings,14-06-2024
CUST110899,18,Female,Hyderabad,Gujarat,Premium,Savings,04-01-2024
CUST110900,59,Female,Surat,Gujarat,Mass,Savings,28-06-2020
CUST110901,38,Male,Chennai,Rajasthan,Mass,Current,22-07-2023
CUST110902,26,Female,Pune,Gujarat,Premium,Digital,31-07-2023
CUST110903,64,Female,Bengaluru,Delhi,Mass,Savings,19-10-2021
CUST110904,32,Female,Kolkata,Karnataka,Mass,Savings,07-07-2021
CUST110905,52,Female,New Delhi,Kerala,Affluent,Savings,15-06-2021
CUST110906,22,Male,Pune,Maharashtra,Affluent,Digital,16-06-2024
CUST110907,58,Male,Kolkata,Tamil Nadu,Affluent,Savings,06-03-2020
CUST110908,39,Female,Ahmedabad,Gujarat,Affluent,Savings,15-01-2023
CUST110909,58,Female,New Delhi,Kerala,Premium,Savings,01-09-2022
CUST110910,40,Male,Surat,Uttar Pradesh,Mass,Savings,20-08-2022
CUST110911,24,Male,Kochi,Uttar Pradesh,Premium,Savings,26-09-2022
CUST110912,40,Female,Ahmedabad,Tamil Nadu,Mass,Savings,08-02-2022
CUST110913,61,Male,Hyderabad,Tamil Nadu,Premium,Savings,15-04-2023
CUST110914,42,Male,Mumbai,Telangana,Mass,Digital,26-05-2024
CUST110915,44,Female,Hyderabad,Gujarat,Affluent,Current,24-07-2024
CUST110916,58,Female,Hyderabad,Telangana,Affluent,Savings,06-08-2020
CUST110917,23,Female,Mysuru,Rajasthan,Mass,Current,27-07-2024
CUST110918,51,Male,New Delhi,Tamil Nadu,Mass,Savings,06-08-2020
CUST110919,26,Male,Noida,Rajasthan,Mass,Current,01-11-2025
CUST110920,66,Female,Ahmedabad,Rajasthan,Mass,Digital,15-09-2025
CUST110921,50,Male,Bengaluru,Delhi,Affluent,Digital,28-10-2021
CUST110922,68,Male,Noida,Telangana,Affluent,Current,27-03-2021
CUST110923,23,Female,Chennai,Maharashtra,Mass,Digital,16-02-2020
CUST110924,54,Female,Mumbai,Tamil Nadu,Affluent,Savings,16-07-2024
CUST110925,48,Male,Nagpur,West Bengal,Mass,Digital,28-06-2025
CUST110926,51,Male,Hyderabad,Tamil Nadu,Mass,Savings,08-01-2021
CUST110927,58,Male,Pune,Delhi,Mass,Current,01-07-2021
CUST110928,46,Male,Noida,Karnataka,Mass,Digital,17-04-2022
CUST110929,31,Male,Pune,Karnataka,Mass,Savings,22-11-2022
CUST110930,53,Male,Mumbai,Uttar Pradesh,Mass,Savings,12-12-2024
CUST110931,53,Male,Lucknow,Karnataka,Affluent,Current,12-12-2025
CUST110932,32,Female,Nagpur,West Bengal,Mass,Savings,09-12-2021
CUST110933,25,Male,Hyderabad,Uttar Pradesh,Affluent,Savings,07-11-2020
CUST110934,43,Female,Mysuru,Delhi,Mass,Digital,03-08-2022
CUST110935,53,Female,New Delhi,West Bengal,Mass,Digital,05-12-2023
CUST110936,65,Female,Surat,Maharashtra,Affluent,Savings,15-04-2020
CUST110937,38,Female,Bengaluru,Telangana,Affluent,Savings,24-05-2020
CUST110938,45,Female,Mumbai,Karnataka,Affluent,Savings,24-03-2024
CUST110939,21,Female,Jaipur,Kerala,Affluent,Savings,22-10-2024
CUST110940,33,Male,Chennai,Maharashtra,Mass,Savings,10-08-2023
CUST110941,39,Female,Nagpur,Tamil Nadu,Mass,Digital,09-01-2023
CUST110942,29,Female,Surat,Telangana,Premium,Savings,04-06-2023
CUST110943,33,Other,Noida,Karnataka,Mass,Savings,13-10-2020
CUST110944,68,Male,Bengaluru,Gujarat,Affluent,Digital,12-04-2022
CUST110945,57,Male,Kolkata,Delhi,Affluent,Savings,12-11-2024
CUST110946,55,Female,Kochi,Maharashtra,Mass,Savings,26-01-2020
CUST110947,59,Male,Kochi,Maharashtra,Mass,Savings,17-10-2025
CUST110948,54,Female,Nagpur,Delhi,Mass,Savings,30-07-2022
CUST110949,46,Female,Nagpur,Karnataka,Affluent,Current,13-03-2024
CUST110950,35,Female,Bengaluru,Karnataka,Premium,Digital,26-08-2023
CUST110951,27,Male,Bengaluru,Kerala,Mass,Digital,18-12-2023
CUST110952,59,Male,Jaipur,Tamil Nadu,Mass,Digital,27-08-2022
CUST110953,56,Female,Kochi,Tamil Nadu,Mass,Savings,12-01-2020
CUST110954,35,Female,Ahmedabad,West Bengal,Mass,Savings,14-05-2024
CUST110955,18,Female,Pune,Tamil Nadu,Mass,Digital,22-09-2022
CUST110956,56,Female,Surat,Delhi,Mass,Digital,21-11-2022
CUST110957,38,Female,Kolkata,Kerala,Mass,Savings,18-11-2020
CUST110958,18,Male,Noida,Telangana,Mass,Savings,26-12-2023
CUST110959,32,Female,Pune,Delhi,Mass,Savings,20-05-2025
CUST110960,21,Male,Mumbai,Rajasthan,Mass,Savings,22-03-2023
CUST110961,37,Male,Surat,Telangana,Premium,Digital,07-04-2025
CUST110962,27,Female,Kochi,West Bengal,Mass,Current,24-09-2021
CUST110963,40,Female,Bengaluru,Delhi,Affluent,Digital,15-12-2022
CUST110964,58,Female,New Delhi,West Bengal,Affluent,Savings,12-01-2021
CUST110965,51,Male,Lucknow,Uttar Pradesh,Mass,Digital,11-05-2024
CUST110966,63,Male,Mumbai,Rajasthan,Premium,Savings,02-09-2025
CUST110967,65,Male,Nagpur,Karnataka,Affluent,Savings,16-01-2021
CUST110968,50,Female,Ahmedabad,Kerala,Mass,Savings,13-02-2021
CUST110969,51,Male,Ahmedabad,Kerala,Mass,Savings,18-03-2025
CUST110970,56,Female,Kolkata,Karnataka,Mass,Savings,23-03-2022
CUST110971,27,Female,Surat,West Bengal,Premium,Savings,06-10-2021
CUST110972,37,Male,Noida,Kerala,Mass,Digital,18-01-2025
CUST110973,18,Female,Pune,Gujarat,Mass,Savings,01-12-2020
CUST110974,30,Female,Ahmedabad,Uttar Pradesh,Mass,Savings,04-05-2024
CUST110975,18,Female,Bengaluru,Telangana,Mass,Savings,03-03-2022
CUST110976,22,Female,Kochi,Uttar Pradesh,Affluent,Savings,02-01-2020
CUST110977,33,Male,New Delhi,Delhi,Affluent,Savings,05-11-2025
CUST110978,32,Male,Bengaluru,Telangana,Mass,Savings,28-03-2022
CUST110979,66,Female,Kochi,Telangana,Mass,Current,20-06-2025
CUST110980,45,Male,Chennai,Rajasthan,Affluent,Savings,23-06-2021
CUST110981,48,Female,Noida,West Bengal,Affluent,Savings,09-09-2020
CUST110982,40,Female,Mumbai,Delhi,Mass,Current,28-10-2025
CUST110983,65,Male,Mumbai,Maharashtra,Affluent,Current,11-06-2022
CUST110984,62,Female,Mysuru,Karnataka,Affluent,Digital,21-08-2025
CUST110985,60,Male,Mysuru,Kerala,Affluent,Current,24-05-2021
CUST110986,34,Male,Kolkata,Karnataka,Mass,Savings,19-10-2024
CUST110987,66,Female,Surat,Maharashtra,Mass,Savings,09-01-2020
CUST110988,51,Male,Ahmedabad,Gujarat,Affluent,Savings,29-04-2021
CUST110989,30,Female,Kolkata,Telangana,Affluent,Savings,05-08-2024
CUST110990,31,Male,Nagpur,Gujarat,Premium,Savings,17-09-2024
CUST110991,28,Female,Surat,Gujarat,Mass,Savings,04-11-2025
CUST110992,45,Male,Noida,Uttar Pradesh,Affluent,Digital,03-11-2022
CUST110993,59,Female,Bengaluru,Karnataka,Affluent,Current,15-03-2022
CUST110994,49,Female,Nagpur,Maharashtra,Mass,Savings,19-03-2020
CUST110995,52,Female,Pune,West Bengal,Mass,Savings,19-07-2022
CUST110996,48,Male,Chennai,Tamil Nadu,Premium,Current,07-03-2023
CUST110997,34,Female,Noida,Tamil Nadu,Mass,Savings,17-03-2024
CUST110998,64,Female,Jaipur,Karnataka,Mass,Digital,06-12-2025
CUST110999,26,Male,Ahmedabad,Telangana,Affluent,Savings,05-02-2024
CUST111000,27,Male,Mysuru,Tamil Nadu,Mass,Digital,27-11-2025
CUST111001,25,Female,Chennai,Tamil Nadu,Affluent,Savings,14-08-2020
CUST111002,38,Female,Nagpur,Telangana,Mass,Savings,07-04-2020
CUST111003,30,Male,Lucknow,Karnataka,Mass,Savings,04-09-2025
CUST111004,67,Male,Lucknow,Tamil Nadu,Mass,Digital,18-12-2025
CUST111005,22,Female,Lucknow,Maharashtra,Affluent,Digital,01-08-2025
CUST111006,23,Male,New Delhi,Rajasthan,Affluent,Digital,14-10-2020
CUST111007,47,Female,Surat,Maharashtra,Affluent,Savings,20-04-2024
CUST111008,48,Male,Chennai,West Bengal,Mass,Savings,10-12-2025
CUST111009,34,Female,Bengaluru,Telangana,Mass,Savings,17-09-2020
CUST111010,28,Female,Mumbai,Rajasthan,Mass,Savings,01-01-2021
CUST111011,37,Female,Surat,Tamil Nadu,Mass,Savings,15-02-2021
CUST111012,65,Female,Hyderabad,Telangana,Premium,Savings,04-06-2022
CUST111013,26,Male,Nagpur,Gujarat,Mass,Savings,17-11-2022
CUST111014,19,Male,New Delhi,Kerala,Affluent,Savings,15-12-2024
CUST111015,54,Male,Bengaluru,Kerala,Mass,Savings,24-12-2024
CUST111016,18,Male,New Delhi,Maharashtra,Premium,Current,25-03-2020
CUST111017,21,Female,Jaipur,West Bengal,Mass,Current,18-02-2025
CUST111018,53,Female,Nagpur,Karnataka,Affluent,Savings,10-01-2022
CUST111019,42,Male,Ahmedabad,Maharashtra,Affluent,Savings,04-11-2021
CUST111020,20,Male,Pune,Maharashtra,Affluent,Savings,31-05-2020
CUST111021,26,Male,Mysuru,Maharashtra,Mass,Savings,04-12-2024
CUST111022,39,Male,Nagpur,Karnataka,Affluent,Savings,18-01-2023
CUST111023,40,Male,Mysuru,Maharashtra,Premium,Savings,22-11-2021
CUST111024,29,Male,Nagpur,Gujarat,Affluent,Savings,04-01-2024
CUST111025,27,Male,Chennai,Kerala,Premium,Savings,04-06-2020
CUST111026,51,Male,Surat,Kerala,Mass,Savings,26-02-2021
CUST111027,60,Female,Noida,West Bengal,Mass,Savings,08-11-2025
CUST111028,27,Female,Pune,Kerala,Affluent,Digital,05-11-2021
CUST111029,47,Female,Surat,Delhi,Mass,Digital,10-11-2021
CUST111030,39,Male,Noida,Uttar Pradesh,Affluent,Savings,09-12-2021
CUST111031,23,Female,Surat,Karnataka,Mass,Savings,25-12-2020
CUST111032,67,Female,Hyderabad,Karnataka,Mass,Savings,15-10-2024
CUST111033,19,Male,Nagpur,West Bengal,Affluent,Savings,28-03-2024
CUST111034,47,Male,Hyderabad,Uttar Pradesh,Mass,Savings,28-02-2021
CUST111035,19,Male,Mysuru,Telangana,Affluent,Savings,08-02-2023
CUST111036,49,Male,Pune,Maharashtra,Mass,Current,14-10-2025
CUST111037,59,Male,Hyderabad,Telangana,Affluent,Current,01-03-2025
CUST111038,33,Female,New Delhi,Gujarat,Mass,Current,05-02-2020
CUST111039,29,Male,Pune,Tamil Nadu,Affluent,Current,25-10-2023
CUST111040,18,Male,Kochi,Gujarat,Premium,Digital,03-09-2023
CUST111041,25,Male,Bengaluru,Delhi,Mass,Current,18-03-2023
CUST111042,65,Female,Kochi,Karnataka,Mass,Savings,07-01-2022
CUST111043,67,Female,Nagpur,Karnataka,Mass,Digital,25-09-2022
CUST111044,30,Other,Mumbai,Kerala,Premium,Savings,27-12-2021
CUST111045,32,Male,Surat,Gujarat,Mass,Savings,11-05-2024
CUST111046,61,Male,Surat,Delhi,Mass,Current,06-02-2022
CUST111047,25,Female,Mumbai,Telangana,Mass,Savings,04-11-2021
CUST111048,27,Male,Jaipur,Kerala,Mass,Digital,29-07-2025
CUST111049,63,Female,New Delhi,Delhi,Mass,Savings,07-08-2022
CUST111050,22,Other,Jaipur,Delhi,Mass,Savings,18-01-2020
CUST111051,67,Female,Mumbai,Gujarat,Mass,Digital,02-10-2022
CUST111052,36,Male,Lucknow,Tamil Nadu,Mass,Digital,10-12-2023
CUST111053,64,Female,Chennai,Uttar Pradesh,Affluent,Digital,09-04-2021
CUST111054,55,Female,Mumbai,Tamil Nadu,Affluent,Savings,24-09-2024
CUST111055,28,Female,Kochi,Maharashtra,Mass,Savings,14-11-2020
CUST111056,60,Male,Nagpur,Uttar Pradesh,Affluent,Digital,21-08-2020
CUST111057,37,Female,Chennai,Karnataka,Mass,Digital,16-01-2021
CUST111058,37,Female,Mumbai,Gujarat,Mass,Digital,09-09-2021
CUST111059,38,Female,Kochi,Kerala,Mass,Savings,08-07-2021
CUST111060,35,Male,Pune,Telangana,Mass,Current,20-07-2022
CUST111061,67,Female,Bengaluru,Uttar Pradesh,Mass,Current,01-12-2023
CUST111062,27,Female,Ahmedabad,Karnataka,Premium,Savings,27-02-2024
CUST111063,51,Male,Surat,Uttar Pradesh,Premium,Savings,15-09-2024
CUST111064,43,Female,Mumbai,Uttar Pradesh,Mass,Savings,25-02-2021
CUST111065,47,Female,Mumbai,Maharashtra,Affluent,Savings,14-09-2024
CUST111066,26,Female,Mysuru,Telangana,Affluent,Digital,02-08-2025
CUST111067,63,Female,Surat,Telangana,Mass,Digital,01-09-2022
CUST111068,68,Male,Kochi,Uttar Pradesh,Mass,Savings,16-02-2022
CUST111069,48,Male,Mumbai,Telangana,Affluent,Digital,10-03-2020
CUST111070,59,Male,Nagpur,Karnataka,Mass,Savings,22-12-2021
CUST111071,21,Female,New Delhi,Rajasthan,Premium,Savings,25-02-2022
CUST111072,23,Male,Lucknow,Maharashtra,Mass,Digital,26-07-2025
CUST111073,31,Female,Mumbai,Tamil Nadu,Affluent,Current,05-11-2023
CUST111074,21,Female,Noida,Kerala,Affluent,Current,16-11-2022
CUST111075,43,Female,Nagpur,Delhi,Mass,Digital,08-07-2021
CUST111076,64,Male,Jaipur,Telangana,Mass,Digital,26-03-2023
CUST111077,65,Female,Mumbai,Tamil Nadu,Mass,Digital,15-05-2020
CUST111078,56,Female,Bengaluru,Kerala,Affluent,Current,04-03-2022
CUST111079,34,Female,Chennai,Gujarat,Mass,Savings,16-09-2025
CUST111080,36,Male,Lucknow,Delhi,Mass,Savings,02-04-2025
CUST111081,68,Male,Mysuru,Maharashtra,Mass,Savings,04-04-2020
CUST111082,66,Female,Noida,Rajasthan,Mass,Savings,14-09-2020
CUST111083,23,Male,Nagpur,Tamil Nadu,Mass,Digital,27-07-2024
CUST111084,46,Female,Hyderabad,Rajasthan,Affluent,Savings,20-04-2023
CUST111085,28,Female,Ahmedabad,Uttar Pradesh,Mass,Digital,19-02-2022
CUST111086,33,Other,Noida,Rajasthan,Mass,Digital,10-05-2021
CUST111087,47,Male,New Delhi,Telangana,Mass,Savings,29-10-2022
CUST111088,42,Female,Kolkata,Kerala,Mass,Savings,11-12-2023
CUST111089,57,Male,Chennai,Rajasthan,Mass,Digital,23-09-2022
CUST111090,28,Male,Bengaluru,Tamil Nadu,Mass,Digital,06-10-2025
CUST111091,24,Male,Bengaluru,Uttar Pradesh,Mass,Digital,11-04-2020
CUST111092,43,Female,Chennai,Telangana,Affluent,Savings,22-01-2021
CUST111093,39,Female,Pune,Karnataka,Mass,Current,16-05-2025
CUST111094,42,Male,Hyderabad,West Bengal,Affluent,Savings,11-06-2025
CUST111095,36,Male,Pune,Maharashtra,Affluent,Digital,22-05-2020
CUST111096,48,Female,Chennai,Kerala,Mass,Current,03-08-2023
CUST111097,43,Female,Ahmedabad,Maharashtra,Mass,Savings,22-12-2020
CUST111098,59,Female,Mysuru,Rajasthan,Mass,Savings,17-03-2025
CUST111099,58,Other,Noida,Tamil Nadu,Premium,Savings,22-02-2023
CUST111100,53,Female,Mysuru,Kerala,Mass,Digital,05-01-2024
CUST111101,40,Male,Chennai,Uttar Pradesh,Affluent,Digital,31-01-2023
CUST111102,64,Male,Lucknow,Telangana,Mass,Savings,07-10-2021
CUST111103,30,Female,Kochi,Maharashtra,Affluent,Savings,28-10-2023
CUST111104,42,Female,Hyderabad,Telangana,Mass,Digital,11-07-2020
CUST111105,19,Male,Mysuru,Maharashtra,Affluent,Digital,24-12-2025
CUST111106,19,Female,Chennai,Tamil Nadu,Mass,Savings,13-05-2025
CUST111107,33,Male,Surat,Delhi,Mass,Digital,04-10-2022
CUST111108,26,Female,New Delhi,Kerala,Mass,Savings,01-10-2020
CUST111109,45,Female,Mysuru,Kerala,Mass,Digital,24-10-2022
CUST111110,30,Male,Lucknow,Uttar Pradesh,Affluent,Current,01-09-2025
CUST111111,52,Male,Mysuru,Maharashtra,Mass,Savings,02-08-2023
CUST111112,58,Male,Mysuru,Telangana,Mass,Savings,11-10-2020
CUST111113,30,Female,Noida,Delhi,Mass,Digital,03-06-2020
CUST111114,48,Female,Mumbai,Uttar Pradesh,Mass,Savings,07-07-2024
CUST111115,38,Female,Kolkata,Karnataka,Premium,Savings,12-07-2025
CUST111116,49,Male,Mysuru,West Bengal,Mass,Savings,17-03-2021
CUST111117,51,Male,Nagpur,Uttar Pradesh,Mass,Savings,31-10-2021
CUST111118,25,Male,New Delhi,Delhi,Mass,Savings,15-05-2022
CUST111119,58,Male,Chennai,Delhi,Mass,Savings,20-01-2024
CUST111120,65,Male,Jaipur,Delhi,Premium,Savings,27-09-2020
CUST111121,19,Male,Kochi,Maharashtra,Mass,Digital,09-10-2024
CUST111122,55,Male,Nagpur,Uttar Pradesh,Affluent,Savings,07-01-2024
CUST111123,49,Female,Mumbai,Uttar Pradesh,Affluent,Current,22-06-2025
CUST111124,57,Female,Surat,Telangana,Mass,Savings,05-11-2021
CUST111125,45,Male,Jaipur,Uttar Pradesh,Affluent,Current,27-07-2024
CUST111126,54,Female,Lucknow,Uttar Pradesh,Affluent,Digital,04-03-2023
CUST111127,58,Male,Noida,Maharashtra,Mass,Savings,16-12-2024
CUST111128,18,Female,Noida,Delhi,Mass,Digital,03-12-2024
CUST111129,58,Female,Chennai,Delhi,Mass,Digital,12-10-2023
CUST111130,27,Male,Hyderabad,Maharashtra,Affluent,Savings,18-05-2024
CUST111131,21,Male,Bengaluru,Telangana,Mass,Digital,19-10-2022
CUST111132,52,Male,Hyderabad,Gujarat,Premium,Savings,10-07-2023
CUST111133,27,Female,Noida,Rajasthan,Affluent,Savings,01-09-2023
CUST111134,64,Female,Noida,Telangana,Mass,Savings,12-03-2021
CUST111135,28,Male,Lucknow,Gujarat,Affluent,Digital,21-09-2021
CUST111136,31,Male,Mysuru,Tamil Nadu,Affluent,Digital,21-09-2025
CUST111137,55,Female,Nagpur,Karnataka,Mass,Current,11-12-2024
CUST111138,29,Male,Noida,Kerala,Mass,Savings,10-10-2022
CUST111139,62,Male,Lucknow,Maharashtra,Premium,Savings,12-06-2025
CUST111140,34,Female,Surat,West Bengal,Premium,Savings,13-02-2024
CUST111141,33,Male,Nagpur,Kerala,Premium,Savings,07-02-2022
CUST111142,52,Female,Bengaluru,Delhi,Mass,Savings,21-04-2022
CUST111143,19,Female,Hyderabad,Delhi,Affluent,Digital,15-11-2022
CUST111144,28,Male,Jaipur,Telangana,Premium,Digital,30-11-2020
CUST111145,58,Female,Ahmedabad,Delhi,Mass,Savings,26-06-2021
CUST111146,20,Female,Pune,West Bengal,Premium,Savings,20-08-2023
CUST111147,46,Female,Mumbai,West Bengal,Mass,Savings,24-07-2021
CUST111148,35,Male,Bengaluru,Tamil Nadu,Mass,Current,05-12-2022
CUST111149,37,Female,Surat,Maharashtra,Mass,Savings,12-12-2025
CUST111150,64,Female,Kochi,Uttar Pradesh,Mass,Savings,08-07-2022
CUST111151,31,Female,Mumbai,Karnataka,Affluent,Digital,14-04-2020
CUST111152,51,Female,Hyderabad,Gujarat,Premium,Savings,12-09-2024
CUST111153,66,Female,Noida,Kerala,Mass,Digital,03-03-2020
CUST111154,48,Female,Noida,Kerala,Affluent,Digital,03-07-2021
CUST111155,57,Male,Nagpur,Karnataka,Mass,Digital,04-03-2023
CUST111156,59,Female,Bengaluru,Maharashtra,Mass,Current,17-07-2021
CUST111157,35,Female,Bengaluru,Maharashtra,Premium,Savings,24-12-2020
CUST111158,47,Male,Nagpur,Maharashtra,Premium,Digital,30-08-2024
CUST111159,42,Male,Nagpur,West Bengal,Mass,Digital,14-04-2021
CUST111160,36,Female,Lucknow,Uttar Pradesh,Affluent,Digital,18-10-2020
CUST111161,25,Male,Ahmedabad,Maharashtra,Mass,Digital,30-12-2023
CUST111162,45,Male,Surat,Kerala,Mass,Savings,07-07-2024
CUST111163,25,Male,Noida,Telangana,Mass,Savings,10-02-2021
CUST111164,48,Other,Lucknow,Tamil Nadu,Mass,Savings,15-09-2021
CUST111165,20,Male,Hyderabad,Delhi,Affluent,Digital,03-02-2020
CUST111166,20,Female,Noida,Karnataka,Affluent,Current,27-12-2021
CUST111167,61,Male,Bengaluru,Karnataka,Affluent,Savings,12-01-2020
CUST111168,39,Female,Kolkata,Karnataka,Affluent,Savings,26-04-2024
CUST111169,34,Female,Kolkata,West Bengal,Mass,Savings,12-12-2020
CUST111170,53,Female,Kochi,Gujarat,Mass,Savings,07-06-2023
CUST111171,34,Female,Surat,West Bengal,Mass,Savings,13-08-2023
CUST111172,31,Female,Surat,Kerala,Mass,Digital,17-05-2025
CUST111173,68,Female,New Delhi,Maharashtra,Affluent,Digital,28-03-2023
CUST111174,26,Male,Mumbai,Kerala,Mass,Digital,01-03-2022
CUST111175,47,Female,Ahmedabad,Gujarat,Mass,Savings,28-06-2023
CUST111176,38,Male,Ahmedabad,Uttar Pradesh,Mass,Current,20-04-2021
CUST111177,29,Male,Mysuru,West Bengal,Affluent,Digital,22-07-2022
CUST111178,54,Female,New Delhi,Kerala,Mass,Current,25-02-2024
CUST111179,49,Female,Noida,Telangana,Premium,Current,18-08-2023
